gender,signup_flow,affiliate_provider,affiliate_channel,first_affiliate_tracked,signup_app,signup_method,first_browser,country_destination
Male,usual,meetup,seo,more,iOS,LinkedIn,IE,NL
Male,usual,meetup,seo,more,Web,basic,IE,NL
Male,usual,meetup,seo,more,Web,facebook,IE,NL
Male,usual,meetup,seo,more,Web,LinkedIn,IE,NL
Male,usual,meetup,seo,more,MoWeb,basic,IE,NL
Male,usual,meetup,seo,more,MoWeb,facebook,IE,NL
Male,usual,meetup,seo,more,MoWeb,LinkedIn,IE,NL
Male,usual,meetup,direct,1,iOS,basic,IE,NL
Male,usual,meetup,direct,1,iOS,facebook,IE,NL
Male,usual,meetup,direct,1,iOS,LinkedIn,IE,NL
Male,usual,meetup,direct,1,Web,basic,IE,NL
Male,usual,meetup,direct,1,Web,facebook,IE,NL
Male,usual,meetup,direct,1,Web,LinkedIn,IE,NL
Male,usual,meetup,direct,1,MoWeb,basic,IE,NL
Male,usual,meetup,direct,1,MoWeb,facebook,IE,NL
Male,usual,meetup,direct,1,MoWeb,LinkedIn,IE,NL
Male,usual,meetup,direct,2,iOS,basic,IE,NL
Male,usual,meetup,direct,2,iOS,facebook,IE,NL
Male,usual,meetup,direct,2,iOS,LinkedIn,IE,NL
Male,usual,meetup,direct,2,Web,basic,IE,NL
Male,usual,meetup,direct,2,Web,facebook,IE,NL
Male,usual,meetup,direct,2,Web,LinkedIn,IE,NL
Male,usual,meetup,direct,2,MoWeb,basic,IE,NL
Male,usual,meetup,direct,2,MoWeb,facebook,IE,NL
Male,usual,meetup,direct,2,MoWeb,LinkedIn,IE,NL
Male,usual,meetup,direct,3,iOS,basic,IE,NL
Male,usual,meetup,direct,3,iOS,facebook,IE,NL
Male,usual,meetup,direct,3,iOS,LinkedIn,IE,NL
Male,usual,meetup,direct,3,Web,basic,IE,NL
Male,usual,meetup,direct,3,Web,facebook,IE,NL
Male,usual,meetup,direct,3,Web,LinkedIn,IE,NL
Male,usual,meetup,direct,3,MoWeb,basic,IE,NL
Male,usual,meetup,direct,3,MoWeb,facebook,IE,NL
Male,usual,meetup,direct,3,MoWeb,LinkedIn,IE,NL
Male,usual,meetup,direct,more,iOS,basic,IE,NL
Male,usual,meetup,direct,more,iOS,facebook,IE,NL
Male,usual,meetup,direct,more,iOS,LinkedIn,IE,NL
Male,usual,meetup,direct,more,Web,basic,IE,NL
Male,usual,meetup,direct,more,Web,facebook,IE,NL
Male,usual,meetup,direct,more,Web,LinkedIn,IE,NL
Male,usual,meetup,direct,more,MoWeb,basic,IE,NL
Male,usual,meetup,direct,more,MoWeb,facebook,IE,NL
Male,usual,meetup,direct,more,MoWeb,LinkedIn,IE,NL
Male,usual,meetup,foster,1,iOS,basic,IE,NL
Male,usual,meetup,foster,1,iOS,facebook,IE,NL
Male,usual,meetup,foster,1,iOS,LinkedIn,IE,NL
Male,usual,meetup,foster,1,Web,basic,IE,NL
Male,usual,meetup,foster,1,Web,facebook,IE,NL
Male,usual,meetup,foster,1,Web,LinkedIn,IE,NL
Male,usual,meetup,foster,1,MoWeb,basic,IE,NL
Male,usual,meetup,foster,1,MoWeb,facebook,IE,NL
Male,usual,meetup,foster,1,MoWeb,LinkedIn,IE,NL
Male,usual,meetup,foster,2,iOS,basic,IE,NL
Male,usual,meetup,foster,2,iOS,facebook,IE,NL
Male,usual,meetup,foster,2,iOS,LinkedIn,IE,NL
Male,usual,meetup,foster,2,Web,basic,IE,NL
Male,usual,meetup,foster,2,Web,facebook,IE,NL
Male,usual,meetup,foster,2,Web,LinkedIn,IE,NL
Male,usual,meetup,foster,2,MoWeb,basic,IE,NL
Male,usual,meetup,foster,2,MoWeb,facebook,IE,NL
Male,usual,meetup,foster,2,MoWeb,LinkedIn,IE,NL
Male,usual,meetup,foster,3,iOS,basic,IE,NL
Male,usual,meetup,foster,3,iOS,facebook,IE,NL
Male,usual,meetup,foster,3,iOS,LinkedIn,IE,NL
Male,usual,meetup,foster,3,Web,basic,IE,NL
Male,usual,meetup,foster,3,Web,facebook,IE,NL
Male,usual,meetup,foster,3,Web,LinkedIn,IE,NL
Male,usual,meetup,foster,3,MoWeb,basic,IE,NL
Male,usual,meetup,foster,3,MoWeb,facebook,IE,NL
Male,usual,meetup,foster,3,MoWeb,LinkedIn,IE,NL
Male,usual,meetup,foster,more,iOS,basic,IE,NL
Male,usual,meetup,foster,more,iOS,facebook,IE,NL
Male,usual,meetup,foster,more,iOS,LinkedIn,IE,NL
Male,usual,meetup,foster,more,Web,basic,IE,NL
Male,usual,meetup,foster,more,Web,facebook,IE,NL
Male,usual,meetup,foster,more,Web,LinkedIn,IE,NL
Male,usual,meetup,foster,more,MoWeb,basic,IE,NL
Male,usual,meetup,foster,more,MoWeb,facebook,IE,NL
Male,usual,meetup,foster,more,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,api,1,iOS,basic,IE,NL
Male,usual,facebook,api,1,iOS,facebook,IE,NL
Male,usual,facebook,api,1,iOS,LinkedIn,IE,NL
Male,usual,facebook,api,1,Web,basic,IE,NL
Male,usual,facebook,api,1,Web,facebook,IE,NL
Male,usual,facebook,api,1,Web,LinkedIn,IE,NL
Male,usual,facebook,api,1,MoWeb,basic,IE,NL
Male,usual,facebook,api,1,MoWeb,facebook,IE,NL
Male,usual,facebook,api,1,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,api,2,iOS,basic,IE,NL
Male,usual,facebook,api,2,iOS,facebook,IE,NL
Male,usual,facebook,api,2,iOS,LinkedIn,IE,NL
Male,usual,facebook,api,2,Web,basic,IE,NL
Male,usual,facebook,api,2,Web,facebook,IE,NL
Male,usual,facebook,api,2,Web,LinkedIn,IE,NL
Male,usual,facebook,api,2,MoWeb,basic,IE,NL
Male,usual,facebook,api,2,MoWeb,facebook,IE,NL
Male,usual,facebook,api,2,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,api,3,iOS,basic,IE,NL
Male,usual,facebook,api,3,iOS,facebook,IE,NL
Male,usual,facebook,api,3,iOS,LinkedIn,IE,NL
Male,usual,facebook,api,3,Web,basic,IE,NL
Male,usual,facebook,api,3,Web,facebook,IE,NL
Male,usual,facebook,api,3,Web,LinkedIn,IE,NL
Male,usual,facebook,api,3,MoWeb,basic,IE,NL
Male,usual,facebook,api,3,MoWeb,facebook,IE,NL
Male,usual,facebook,api,3,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,api,more,iOS,basic,IE,NL
Male,usual,facebook,api,more,iOS,facebook,IE,NL
Male,usual,facebook,api,more,iOS,LinkedIn,IE,NL
Male,usual,facebook,api,more,Web,basic,IE,NL
Male,usual,facebook,api,more,Web,facebook,IE,NL
Male,usual,facebook,api,more,Web,LinkedIn,IE,NL
Male,usual,facebook,api,more,MoWeb,basic,IE,NL
Male,usual,facebook,api,more,MoWeb,facebook,IE,NL
Male,usual,facebook,api,more,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,seo,1,iOS,basic,IE,NL
Male,usual,facebook,seo,1,iOS,facebook,IE,NL
Male,usual,facebook,seo,1,iOS,LinkedIn,IE,NL
Male,usual,facebook,seo,1,Web,basic,IE,NL
Male,usual,facebook,seo,1,Web,facebook,IE,NL
Male,usual,facebook,seo,1,Web,LinkedIn,IE,NL
Male,usual,facebook,seo,1,MoWeb,basic,IE,NL
Male,usual,facebook,seo,1,MoWeb,facebook,IE,NL
Male,usual,facebook,seo,1,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,seo,2,iOS,basic,IE,NL
Male,usual,facebook,seo,2,iOS,facebook,IE,NL
Male,usual,facebook,seo,2,iOS,LinkedIn,IE,NL
Male,usual,facebook,seo,2,Web,basic,IE,NL
Male,usual,facebook,seo,2,Web,facebook,IE,NL
Male,usual,facebook,seo,2,Web,LinkedIn,IE,NL
Male,usual,facebook,seo,2,MoWeb,basic,IE,NL
Male,usual,facebook,seo,2,MoWeb,facebook,IE,NL
Male,usual,facebook,seo,2,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,seo,3,iOS,basic,IE,NL
Male,usual,facebook,seo,3,iOS,facebook,IE,NL
Male,usual,facebook,seo,3,iOS,LinkedIn,IE,NL
Male,usual,facebook,seo,3,Web,basic,IE,NL
Male,usual,facebook,seo,3,Web,facebook,IE,NL
Male,usual,facebook,seo,3,Web,LinkedIn,IE,NL
Male,usual,facebook,seo,3,MoWeb,basic,IE,NL
Male,usual,facebook,seo,3,MoWeb,facebook,IE,NL
Male,usual,facebook,seo,3,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,seo,more,iOS,basic,IE,NL
Male,usual,facebook,seo,more,iOS,facebook,IE,NL
Male,usual,facebook,seo,more,iOS,LinkedIn,IE,NL
Male,usual,facebook,seo,more,Web,basic,IE,NL
Male,usual,facebook,seo,more,Web,facebook,IE,NL
Male,usual,facebook,seo,more,Web,LinkedIn,IE,NL
Male,usual,facebook,seo,more,MoWeb,basic,IE,NL
Male,usual,facebook,seo,more,MoWeb,facebook,IE,NL
Male,usual,facebook,seo,more,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,direct,1,iOS,basic,IE,NL
Male,usual,facebook,direct,1,iOS,facebook,IE,NL
Male,usual,facebook,direct,1,iOS,LinkedIn,IE,NL
Male,usual,facebook,direct,1,Web,basic,IE,NL
Male,usual,facebook,direct,1,Web,facebook,IE,NL
Male,usual,facebook,direct,1,Web,LinkedIn,IE,NL
Male,usual,facebook,direct,1,MoWeb,basic,IE,NL
Male,usual,facebook,direct,1,MoWeb,facebook,IE,NL
Male,usual,facebook,direct,1,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,direct,2,iOS,basic,IE,NL
Male,usual,facebook,direct,2,iOS,facebook,IE,NL
Male,usual,facebook,direct,2,iOS,LinkedIn,IE,NL
Male,usual,facebook,direct,2,Web,basic,IE,NL
Male,usual,facebook,direct,2,Web,facebook,IE,NL
Male,usual,facebook,direct,2,Web,LinkedIn,IE,NL
Male,usual,facebook,direct,2,MoWeb,basic,IE,NL
Male,usual,facebook,direct,2,MoWeb,facebook,IE,NL
Male,usual,facebook,direct,2,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,direct,3,iOS,basic,IE,NL
Male,usual,facebook,direct,3,iOS,facebook,IE,NL
Male,usual,facebook,direct,3,iOS,LinkedIn,IE,NL
Male,usual,facebook,direct,3,Web,basic,IE,NL
Male,usual,facebook,direct,3,Web,facebook,IE,NL
Male,usual,facebook,direct,3,Web,LinkedIn,IE,NL
Male,usual,facebook,direct,3,MoWeb,basic,IE,NL
Male,usual,facebook,direct,3,MoWeb,facebook,IE,NL
Male,usual,facebook,direct,3,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,direct,more,iOS,basic,IE,NL
Male,usual,facebook,direct,more,iOS,facebook,IE,NL
Male,usual,facebook,direct,more,iOS,LinkedIn,IE,NL
Male,usual,facebook,direct,more,Web,basic,IE,NL
Male,usual,facebook,direct,more,Web,facebook,IE,NL
Male,usual,facebook,direct,more,Web,LinkedIn,IE,NL
Male,usual,facebook,direct,more,MoWeb,basic,IE,NL
Male,usual,facebook,direct,more,MoWeb,facebook,IE,NL
Male,usual,facebook,direct,more,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,foster,1,iOS,basic,IE,NL
Male,usual,facebook,foster,1,iOS,facebook,IE,NL
Male,usual,facebook,foster,1,iOS,LinkedIn,IE,NL
Male,usual,facebook,foster,1,Web,basic,IE,NL
Male,usual,facebook,foster,1,Web,facebook,IE,NL
Male,usual,facebook,foster,1,Web,LinkedIn,IE,NL
Male,usual,facebook,foster,1,MoWeb,basic,IE,NL
Male,usual,facebook,foster,1,MoWeb,facebook,IE,NL
Male,usual,facebook,foster,1,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,foster,2,iOS,basic,IE,NL
Male,usual,facebook,foster,2,iOS,facebook,IE,NL
Male,usual,facebook,foster,2,iOS,LinkedIn,IE,NL
Male,usual,facebook,foster,2,Web,basic,IE,NL
Male,usual,facebook,foster,2,Web,facebook,IE,NL
Male,usual,facebook,foster,2,Web,LinkedIn,IE,NL
Male,usual,facebook,foster,2,MoWeb,basic,IE,NL
Male,usual,facebook,foster,2,MoWeb,facebook,IE,NL
Male,usual,facebook,foster,2,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,foster,3,iOS,basic,IE,NL
Male,usual,facebook,foster,3,iOS,facebook,IE,NL
Male,usual,facebook,foster,3,iOS,LinkedIn,IE,NL
Male,usual,facebook,foster,3,Web,basic,IE,NL
Male,usual,facebook,foster,3,Web,facebook,IE,NL
Male,usual,facebook,foster,3,Web,LinkedIn,IE,NL
Male,usual,facebook,foster,3,MoWeb,basic,IE,NL
Male,usual,facebook,foster,3,MoWeb,facebook,IE,NL
Male,usual,facebook,foster,3,MoWeb,LinkedIn,IE,NL
Male,usual,facebook,foster,more,iOS,basic,IE,NL
Male,usual,facebook,foster,more,iOS,facebook,IE,NL
Male,usual,facebook,foster,more,iOS,LinkedIn,IE,NL
Male,usual,facebook,foster,more,Web,basic,IE,NL
Male,usual,facebook,foster,more,Web,facebook,IE,NL
Male,usual,facebook,foster,more,Web,LinkedIn,IE,NL
Male,usual,facebook,foster,more,MoWeb,basic,IE,NL
Male,usual,facebook,foster,more,MoWeb,facebook,IE,NL
Male,usual,facebook,foster,more,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,api,1,iOS,basic,IE,NL
Male,usual,craigslist,api,1,iOS,facebook,IE,NL
Male,usual,craigslist,api,1,iOS,LinkedIn,IE,NL
Male,usual,craigslist,api,1,Web,basic,IE,NL
Male,usual,craigslist,api,1,Web,facebook,IE,NL
Male,usual,craigslist,api,1,Web,LinkedIn,IE,NL
Male,usual,craigslist,api,1,MoWeb,basic,IE,NL
Male,usual,craigslist,api,1,MoWeb,facebook,IE,NL
Male,usual,craigslist,api,1,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,api,2,iOS,basic,IE,NL
Male,usual,craigslist,api,2,iOS,facebook,IE,NL
Male,usual,craigslist,api,2,iOS,LinkedIn,IE,NL
Male,usual,craigslist,api,2,Web,basic,IE,NL
Male,usual,craigslist,api,2,Web,facebook,IE,NL
Male,usual,craigslist,api,2,Web,LinkedIn,IE,NL
Male,usual,craigslist,api,2,MoWeb,basic,IE,NL
Male,usual,craigslist,api,2,MoWeb,facebook,IE,NL
Male,usual,craigslist,api,2,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,api,3,iOS,basic,IE,NL
Male,usual,craigslist,api,3,iOS,facebook,IE,NL
Male,usual,craigslist,api,3,iOS,LinkedIn,IE,NL
Male,usual,craigslist,api,3,Web,basic,IE,NL
Male,usual,craigslist,api,3,Web,facebook,IE,NL
Male,usual,craigslist,api,3,Web,LinkedIn,IE,NL
Male,usual,craigslist,api,3,MoWeb,basic,IE,NL
Male,usual,craigslist,api,3,MoWeb,facebook,IE,NL
Male,usual,craigslist,api,3,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,api,more,iOS,basic,IE,NL
Male,usual,craigslist,api,more,iOS,facebook,IE,NL
Male,usual,craigslist,api,more,iOS,LinkedIn,IE,NL
Male,usual,craigslist,api,more,Web,basic,IE,NL
Male,usual,craigslist,api,more,Web,facebook,IE,NL
Male,usual,craigslist,api,more,Web,LinkedIn,IE,NL
Male,usual,craigslist,api,more,MoWeb,basic,IE,NL
Male,usual,craigslist,api,more,MoWeb,facebook,IE,NL
Male,usual,craigslist,api,more,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,seo,1,iOS,basic,IE,NL
Male,usual,craigslist,seo,1,iOS,facebook,IE,NL
Male,usual,craigslist,seo,1,iOS,LinkedIn,IE,NL
Male,usual,craigslist,seo,1,Web,basic,IE,NL
Male,usual,craigslist,seo,1,Web,facebook,IE,NL
Male,usual,craigslist,seo,1,Web,LinkedIn,IE,NL
Male,usual,craigslist,seo,1,MoWeb,basic,IE,NL
Male,usual,craigslist,seo,1,MoWeb,facebook,IE,NL
Male,usual,craigslist,seo,1,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,seo,2,iOS,basic,IE,NL
Male,usual,craigslist,seo,2,iOS,facebook,IE,NL
Male,usual,craigslist,seo,2,iOS,LinkedIn,IE,NL
Male,usual,craigslist,seo,2,Web,basic,IE,NL
Male,usual,craigslist,seo,2,Web,facebook,IE,NL
Male,usual,craigslist,seo,2,Web,LinkedIn,IE,NL
Male,usual,craigslist,seo,2,MoWeb,basic,IE,NL
Male,usual,craigslist,seo,2,MoWeb,facebook,IE,NL
Male,usual,craigslist,seo,2,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,seo,3,iOS,basic,IE,NL
Male,usual,craigslist,seo,3,iOS,facebook,IE,NL
Male,usual,craigslist,seo,3,iOS,LinkedIn,IE,NL
Male,usual,craigslist,seo,3,Web,basic,IE,NL
Male,usual,craigslist,seo,3,Web,facebook,IE,NL
Male,usual,craigslist,seo,3,Web,LinkedIn,IE,NL
Male,usual,craigslist,seo,3,MoWeb,basic,IE,NL
Male,usual,craigslist,seo,3,MoWeb,facebook,IE,NL
Male,usual,craigslist,seo,3,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,seo,more,iOS,basic,IE,NL
Male,usual,craigslist,seo,more,iOS,facebook,IE,NL
Male,usual,craigslist,seo,more,iOS,LinkedIn,IE,NL
Male,usual,craigslist,seo,more,Web,basic,IE,NL
Male,usual,craigslist,seo,more,Web,facebook,IE,NL
Male,usual,craigslist,seo,more,Web,LinkedIn,IE,NL
Male,usual,craigslist,seo,more,MoWeb,basic,IE,NL
Male,usual,craigslist,seo,more,MoWeb,facebook,IE,NL
Male,usual,craigslist,seo,more,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,direct,1,iOS,basic,IE,NL
Male,usual,craigslist,direct,1,iOS,facebook,IE,NL
Male,usual,craigslist,direct,1,iOS,LinkedIn,IE,NL
Male,usual,craigslist,direct,1,Web,basic,IE,NL
Male,usual,craigslist,direct,1,Web,facebook,IE,NL
Male,usual,craigslist,direct,1,Web,LinkedIn,IE,NL
Male,usual,craigslist,direct,1,MoWeb,basic,IE,NL
Male,usual,craigslist,direct,1,MoWeb,facebook,IE,NL
Male,usual,craigslist,direct,1,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,direct,2,iOS,basic,IE,NL
Male,usual,craigslist,direct,2,iOS,facebook,IE,NL
Male,usual,craigslist,direct,2,iOS,LinkedIn,IE,NL
Male,usual,craigslist,direct,2,Web,basic,IE,NL
Male,usual,craigslist,direct,2,Web,facebook,IE,NL
Male,usual,craigslist,direct,2,Web,LinkedIn,IE,NL
Male,usual,craigslist,direct,2,MoWeb,basic,IE,NL
Male,usual,craigslist,direct,2,MoWeb,facebook,IE,NL
Male,usual,craigslist,direct,2,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,direct,3,iOS,basic,IE,NL
Male,usual,craigslist,direct,3,iOS,facebook,IE,NL
Male,usual,craigslist,direct,3,iOS,LinkedIn,IE,NL
Male,usual,craigslist,direct,3,Web,basic,IE,NL
Male,usual,craigslist,direct,3,Web,facebook,IE,NL
Male,usual,craigslist,direct,3,Web,LinkedIn,IE,NL
Male,usual,craigslist,direct,3,MoWeb,basic,IE,NL
Male,usual,craigslist,direct,3,MoWeb,facebook,IE,NL
Male,usual,craigslist,direct,3,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,direct,more,iOS,basic,IE,NL
Male,usual,craigslist,direct,more,iOS,facebook,IE,NL
Male,usual,craigslist,direct,more,iOS,LinkedIn,IE,NL
Male,usual,craigslist,direct,more,Web,basic,IE,NL
Male,usual,craigslist,direct,more,Web,facebook,IE,NL
Male,usual,craigslist,direct,more,Web,LinkedIn,IE,NL
Male,usual,craigslist,direct,more,MoWeb,basic,IE,NL
Male,usual,craigslist,direct,more,MoWeb,facebook,IE,NL
Male,usual,craigslist,direct,more,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,foster,1,iOS,basic,IE,NL
Male,usual,craigslist,foster,1,iOS,facebook,IE,NL
Male,usual,craigslist,foster,1,iOS,LinkedIn,IE,NL
Male,usual,craigslist,foster,1,Web,basic,IE,NL
Male,usual,craigslist,foster,1,Web,facebook,IE,NL
Male,usual,craigslist,foster,1,Web,LinkedIn,IE,NL
Male,usual,craigslist,foster,1,MoWeb,basic,IE,NL
Male,usual,craigslist,foster,1,MoWeb,facebook,IE,NL
Male,usual,craigslist,foster,1,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,foster,2,iOS,basic,IE,NL
Male,usual,craigslist,foster,2,iOS,facebook,IE,NL
Male,usual,craigslist,foster,2,iOS,LinkedIn,IE,NL
Male,usual,craigslist,foster,2,Web,basic,IE,NL
Male,usual,craigslist,foster,2,Web,facebook,IE,NL
Male,usual,craigslist,foster,2,Web,LinkedIn,IE,NL
Male,usual,craigslist,foster,2,MoWeb,basic,IE,NL
Male,usual,craigslist,foster,2,MoWeb,facebook,IE,NL
Male,usual,craigslist,foster,2,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,foster,3,iOS,basic,IE,NL
Male,usual,craigslist,foster,3,iOS,facebook,IE,NL
Male,usual,craigslist,foster,3,iOS,LinkedIn,IE,NL
Male,usual,craigslist,foster,3,Web,basic,IE,NL
Male,usual,craigslist,foster,3,Web,facebook,IE,NL
Male,usual,craigslist,foster,3,Web,LinkedIn,IE,NL
Male,usual,craigslist,foster,3,MoWeb,basic,IE,NL
Male,usual,craigslist,foster,3,MoWeb,facebook,IE,NL
Male,usual,craigslist,foster,3,MoWeb,LinkedIn,IE,NL
Male,usual,craigslist,foster,more,iOS,basic,IE,NL
Male,usual,craigslist,foster,more,iOS,facebook,IE,NL
Male,usual,craigslist,foster,more,iOS,LinkedIn,IE,NL
Male,usual,craigslist,foster,more,Web,basic,IE,NL
Male,usual,craigslist,foster,more,Web,facebook,IE,NL
Male,usual,craigslist,foster,more,Web,LinkedIn,IE,NL
Male,usual,craigslist,foster,more,MoWeb,basic,IE,NL
Male,usual,craigslist,foster,more,MoWeb,facebook,IE,NL
Male,usual,craigslist,foster,more,MoWeb,LinkedIn,IE,NL
Male,pretentious,bing,api,1,iOS,basic,IE,NL
Male,pretentious,bing,api,1,iOS,facebook,IE,NL
Male,pretentious,bing,api,1,iOS,LinkedIn,IE,NL
Male,pretentious,bing,api,1,Web,basic,IE,NL
Male,pretentious,bing,api,1,Web,facebook,IE,NL
Male,pretentious,bing,api,1,Web,LinkedIn,IE,NL
Male,pretentious,bing,api,1,MoWeb,basic,IE,NL
Male,pretentious,bing,api,1,MoWeb,facebook,IE,NL
Male,pretentious,bing,api,1,MoWeb,LinkedIn,IE,NL
Male,pretentious,bing,api,2,iOS,basic,IE,NL
Male,pretentious,bing,api,2,iOS,facebook,IE,NL
Male,pretentious,bing,api,2,iOS,LinkedIn,IE,NL
Male,pretentious,bing,api,2,Web,basic,IE,NL
Male,pretentious,bing,api,2,Web,facebook,IE,NL
Male,pretentious,bing,api,2,Web,LinkedIn,IE,NL
Male,pretentious,bing,api,2,MoWeb,basic,IE,NL
Male,pretentious,bing,api,2,MoWeb,facebook,IE,NL
Male,pretentious,bing,api,2,MoWeb,LinkedIn,IE,NL
Male,pretentious,bing,api,3,iOS,basic,IE,NL
Male,pretentious,bing,api,3,iOS,facebook,IE,NL
Male,pretentious,bing,api,3,iOS,LinkedIn,IE,NL
Male,pretentious,bing,api,3,Web,basic,IE,NL
Male,pretentious,bing,api,3,Web,facebook,IE,NL
Male,pretentious,bing,api,3,Web,LinkedIn,IE,NL
Male,pretentious,bing,api,3,MoWeb,basic,IE,NL
Male,pretentious,bing,api,3,MoWeb,facebook,IE,NL
Male,pretentious,bing,api,3,MoWeb,LinkedIn,IE,NL
Male,pretentious,bing,api,more,iOS,basic,IE,NL
Male,pretentious,bing,api,more,iOS,facebook,IE,NL
Male,pretentious,bing,api,more,iOS,LinkedIn,IE,NL
Male,pretentious,bing,api,more,Web,basic,IE,NL
Male,pretentious,bing,api,more,Web,facebook,IE,NL
Male,pretentious,bing,api,more,Web,LinkedIn,IE,NL
Male,pretentious,bing,api,more,MoWeb,basic,IE,NL
Male,pretentious,bing,api,more,MoWeb,facebook,IE,NL
Male,pretentious,bing,api,more,MoWeb,LinkedIn,IE,NL
Male,pretentious,bing,seo,1,iOS,basic,IE,NL
Male,pretentious,bing,seo,1,iOS,facebook,IE,NL
Male,pretentious,bing,seo,1,iOS,LinkedIn,IE,NL
Male,pretentious,bing,seo,1,Web,basic,IE,NL
Male,pretentious,bing,seo,1,Web,facebook,IE,NL
Male,pretentious,bing,seo,1,Web,LinkedIn,IE,NL
Male,pretentious,bing,seo,1,MoWeb,basic,IE,NL
Male,pretentious,bing,seo,1,MoWeb,facebook,IE,NL
Male,pretentious,bing,seo,1,MoWeb,LinkedIn,IE,NL
Male,pretentious,bing,seo,2,iOS,basic,IE,NL
Male,pretentious,bing,seo,2,iOS,facebook,IE,NL
Male,pretentious,bing,seo,2,iOS,LinkedIn,IE,NL
Male,pretentious,bing,seo,2,Web,basic,IE,NL
Male,pretentious,bing,seo,2,Web,facebook,IE,NL
Male,pretentious,bing,seo,2,Web,LinkedIn,IE,NL
Male,pretentious,bing,seo,2,MoWeb,basic,IE,NL
Male,pretentious,bing,seo,2,MoWeb,facebook,IE,NL
Male,pretentious,bing,seo,2,MoWeb,LinkedIn,IE,NL
Male,pretentious,bing,seo,3,iOS,basic,IE,NL
Male,pretentious,bing,seo,3,iOS,facebook,IE,NL
Male,pretentious,bing,seo,3,iOS,LinkedIn,IE,NL
Male,pretentious,bing,seo,3,Web,basic,IE,NL
Male,pretentious,bing,seo,3,Web,facebook,IE,NL
Male,pretentious,bing,seo,3,Web,LinkedIn,IE,NL
Male,pretentious,bing,seo,3,MoWeb,basic,IE,NL
Male,pretentious,bing,seo,3,MoWeb,facebook,IE,NL
Male,pretentious,bing,seo,3,MoWeb,LinkedIn,IE,NL
Male,pretentious,bing,seo,more,iOS,basic,IE,NL
Male,pretentious,bing,seo,more,iOS,facebook,IE,NL
Male,pretentious,bing,seo,more,iOS,LinkedIn,IE,NL
Male,pretentious,bing,seo,more,Web,basic,IE,NL
Male,pretentious,bing,seo,more,Web,facebook,IE,NL
Male,pretentious,bing,seo,more,Web,LinkedIn,IE,NL
Male,pretentious,bing,seo,more,MoWeb,basic,IE,NL
Male,pretentious,bing,seo,more,MoWeb,facebook,IE,NL
Male,pretentious,bing,seo,more,MoWeb,LinkedIn,IE,NL
Male,pretentious,bing,direct,1,iOS,basic,IE,NL
Male,pretentious,bing,direct,1,iOS,facebook,IE,NL
Male,pretentious,bing,direct,1,iOS,LinkedIn,IE,NL
Male,pretentious,bing,direct,1,Web,basic,IE,NL
Male,pretentious,bing,direct,1,Web,facebook,IE,NL
Male,pretentious,bing,direct,1,Web,LinkedIn,IE,NL
Male,pretentious,bing,direct,1,MoWeb,basic,IE,NL
Male,pretentious,bing,direct,1,MoWeb,facebook,IE,NL
Male,pretentious,bing,direct,1,MoWeb,LinkedIn,IE,NL
Male,pretentious,bing,direct,2,iOS,basic,IE,NL
Male,pretentious,bing,direct,2,iOS,facebook,IE,NL
Male,pretentious,bing,direct,2,iOS,LinkedIn,IE,NL
Male,pretentious,bing,direct,2,Web,basic,IE,NL
Male,pretentious,bing,direct,2,Web,facebook,IE,NL
Male,pretentious,bing,direct,2,Web,LinkedIn,IE,NL
Male,pretentious,bing,direct,2,MoWeb,basic,IE,NL
Male,pretentious,bing,direct,2,MoWeb,facebook,IE,NL
Male,pretentious,bing,direct,2,MoWeb,LinkedIn,IE,NL
Male,pretentious,bing,direct,3,iOS,basic,IE,NL
Male,pretentious,bing,direct,3,iOS,facebook,IE,NL
Male,pretentious,bing,direct,3,iOS,LinkedIn,IE,NL
